,影片標題,影片發布時間,平均觀看比例 (%),觀看次數,曝光次數,曝光點閱率 (%),平均觀看時間(s),發布月份,影片長度(m),影片時長,標題字數,影片類型,影片種類,獲得的訂閱人數,喜歡次數
102,【記帳士】TKB記帳士-會計修法講座精華  ft.曉寧老師｜證照考試｜TKB購課網,2023-10-30,22.3,490,8883,2.86,109.0,10,8.15,6~10分鐘,41,影片,課程教學,3,6
103,【轉學考】陽明交大機械工程系上榜學員分享要如何備考！台聯大和台綜大考試差異！｜升學考試｜TKB購課網,2023-09-07,24.55,490,8513,2.96,79.0,9,5.36,3~6分鐘,50,影片,學生心得,1,2
104,【記帳士】2023記帳士會計考試重點是？ 考試準備技巧有哪些？林叡老師考試Vlog ｜證照考試｜TKB購課網,2023-12-21,29.19,487,9952,3.5,114.0,12,6.51,6~10分鐘,54,影片,課程教學,3,18
105,【技師證照】2023/112年技師考試｜考前重點解題 電力系統 ft.曾誠老師｜公職考試｜TKB購課網,2023-11-09,6.07,482,10974,2.88,162.0,11,44.48,25分鐘以上,51,影片,考前重點,1,8
106,【公職考試】高考上榜學員分享鐵路特考準備方式！上班族如何轉公職！｜鐵路特考｜TKB購課網,2023-06-07,22.84,480,12013,2.59,138.0,6,10.07,10~15分鐘,44,影片,學生心得,1,4
107,【銀行考試】讓韓裕老師教你「應付公司債」必考觀念｜銀行會計學｜銀行招考｜TKB購課網,2023-06-28,17.93,475,14684,2.16,244.0,6,22.68,15~25分鐘,42,影片,課程教學,0,12
108,【公職考試】112國安局招考簡章公告！本次招考72名額｜TKB購課網,2023-03-08,48.22,472,10697,3.11,24.0,3,0.83,1分鐘內,34,影片,資訊分享,0,3
109,【公職考試】上榜學員分享為什麼想考公職，海巡、警察、消防哪個好？｜警察特考｜TKB購課網｜#shorts,2023-05-20,71.51,471,13625,1.97,32.0,5,0.75,1分鐘內,52,shorts,學生心得,0,8
110,【公職考試】消防特考上榜學長分享消防法規要怎麼準備！｜一般警察特考｜TKB購課網,2023-05-27,84.13,460,11780,1.89,26.0,5,0.52,1分鐘內,40,影片,學生心得,0,8
111,【技師證照】2023/112年技師考試｜考前重點解題 計算機概論 ft.張逸老師｜公職考試｜TKB購課網,2023-11-06,18.21,458,9139,3.72,161.0,11,14.74,10~15分鐘,52,影片,考前重點,1,5
112,【國營考試】2023/112年國營聯招｜考前重點解題 熱力學、流體力學 ft.林禾老師｜國家考試｜TKB購課網,2023-10-07,9.24,455,14664,2.13,279.0,10,50.32,25分鐘以上,55,影片,考前重點,1,7
113,【公職考試】2023/112年高普考試｜考前重點解題 行政法 ft.陳弘老師｜國家考試｜TKB購課網,2023-07-06,21.82,448,12076,2.18,128.0,7,9.78,6~10分鐘,50,影片,考前重點,2,14
114,【公職考試】2023/112年一般警察特考｜考前重點解題 法學知識 ft.廖國宏老師｜警察考試｜TKB購課網,2023-06-02,22.17,440,12361,2.49,93.0,6,6.99,6~10分鐘,54,影片,考前重點,4,8
115,【英文】ETS多益命題官教你如何準備雅思、GRE考試 ft. Amy老師｜師資介紹｜TKB購課網,2023-03-31,38.2,440,13469,1.72,199.0,3,8.68,6~10分鐘,48,影片,課程教學,0,3
116,【國營聯招】台電上榜心得 國營機械類科準備方法｜公職國營考試｜TKB購課網｜#shorts,2023-04-23,50.04,432,8904,1.39,29.0,4,0.97,1分鐘內,45,shorts,學生心得,0,3
117,【銀行考試】第一銀行貨幣銀行學複習精華！ft.王達昌老師｜銀行招考｜TKB購課網,2023-10-27,23.81,429,11069,2.57,104.0,10,7.28,6~10分鐘,40,影片,,0,11
118,【銀行考試】戰勝會計大作戰！韓裕老師帶你上岸｜課程介紹｜TKB購課網,2023-12-27,53.93,428,7899,3.1,38.0,12,1.17,1~3分鐘,34,影片,,1,26
119,【國營聯招】國營公職雙榜學員 分享高普考和國營考試差異｜TKB購課網｜#Shorts,2023-03-19,75.05,425,6369,1.46,40.0,3,0.89,1分鐘內,42,影片,學生心得,0,4
120,【銀行考試】花旗星展傻傻分不清-淺談銀行併購案｜TKB銀行大小事｜TKB購課網,2023-11-24,22.48,421,11879,1.81,65.0,11,4.82,3~6分鐘,39,影片,課程教學,3,14
121,【公職考試】2023/112年高普考試｜考前重點解題 空汙噪音 ft.何明老師｜國家考試｜TKB購課網,2023-06-27,10.3,418,13804,1.91,284.0,6,45.95,25分鐘以上,51,影片,考前重點,2,9
122,【公職考試】2023/112年高普考試｜考前重點解題 法學知識 ft.廖國宏老師｜國家考試｜TKB購課網,2023-07-05,27.71,415,12624,2.24,138.0,7,8.3,6~10分鐘,52,影片,考前重點,1,17
123,【技師證照】2023/112年技師考試｜考前重點解題 電子學 ft.劉強老師｜公職考試｜TKB購課網,2023-11-08,22.0,411,10123,2.99,146.0,11,11.06,10~15分鐘,50,影片,考前重點,2,5
124,【銀行考試】立即試聽銀行會計學 讓韓裕助你考取公股銀行｜銀行招考｜TKB購課網,2023-07-25,56.85,408,10791,1.93,18.0,7,0.53,1分鐘內,39,影片,活動/開班資訊,0,13
125,【銀行考試】銀行會計學好難？奕謙老師幫你一點就通｜銀行解題｜TKB購課網,2023-08-16,24.34,407,12156,1.93,122.0,8,8.35,6~10分鐘,36,影片,課程教學,1,6
126,【銀行考試】臺灣銀行會計學考試重點複習精華 ft.揚智老師｜銀行招考｜TKB購課網,2023-08-31,32.1,401,9020,2.53,95.0,8,4.93,3~6分鐘,41,影片,課程教學,0,6
127,【公職考試】毛神開講Part1｜土木系出路年薪百萬？ ft.毛昭綱老師｜國家考試｜TKB購課網,2023-10-07,85.58,400,6751,2.93,40.0,10,0.78,1分鐘內,47,影片,工作/科系介紹,0,6
128,【記帳士】TKB林叡老師的記帳士會計學概要上線啦！8/15正式開課！｜TKB購課網｜#會計學概要 #記帳士,2023-08-15,57.87,400,14483,1.51,15.0,8,0.43,1分鐘內,53,影片,活動/開班資訊,0,1
129,【國營考試】2023/112年國營聯招｜考前重點解題 電子學 ft.劉強老師｜國家考試｜TKB購課網,2023-10-04,17.76,399,9423,2.82,114.0,10,10.7,10~15分鐘,50,影片,考前重點,2,6
130,【英文】雅思口說高分技巧 | 雅思口說題型、評分標準 ft. Amy老師｜師資介紹｜TKB購課網,2023-04-10,42.41,399,13561,1.37,180.0,4,7.07,6~10分鐘,48,影片,課程教學,1,2
131,【銀行考試】第一銀行會計複習精華！ft.揚智老師｜銀行招考｜TKB購課網,2023-10-27,21.94,398,8657,2.1,79.0,10,6.0,3~6分鐘,36,影片,,2,4
132,【升學考試】如何考上台大環工所！研究所備考方法分享！｜學員心得｜TKB購課網,2023-08-10,32.12,396,13487,1.68,104.0,8,5.4,3~6分鐘,38,影片,學生心得,1,5
133,【高普考】近10年政治學申論題命題趨勢解析ft.謝望民老師｜公職考試｜TKB購課網,2023-09-12,19.85,385,8263,2.29,189.0,9,15.87,15~25分鐘,41,影片,課程教學,2,8
134,【公職考試】2023/112年高普考試｜考前重點解題 會計學 ft.揚智老師｜國家考試｜TKB購課網,2023-07-02,13.26,384,12949,1.92,227.0,7,28.53,25分鐘以上,50,影片,考前重點,0,2
135,【記帳士】TKB全新師資 - 林叡老師，基礎會計4/25開課！｜TKB購課網,2023-04-26,54.71,376,10991,2.14,14.0,4,0.43,1分鐘內,38,影片,活動/開班資訊,1,4
136,【國營考試】2024/113台電簡章公告，大招僱員1103名！1/2報名，5/12考試｜TKB購課網,2023-12-29,55.78,371,5912,3.77,25.0,12,0.75,1分鐘內,50,影片,資訊分享,2,3
137,【銀行考試】2023/112年台灣銀行二招簡章公告！開放237名額，8/18開始報名！｜TKB購課網,2023-07-20,54.69,370,11276,1.97,25.0,7,0.76,1分鐘內,50,影片,資訊分享,3,2
138,【國營考試】2023/112年國營聯招｜考前重點解題 經濟學 ft.郭晉老師｜國家考試｜TKB購課網,2023-10-11,13.04,369,12525,1.92,177.0,10,22.62,15~25分鐘,50,影片,考前重點,4,10
139,【日檢】考J.TEST你需要J.TEST攻略班，J.TEST題型一把罩 ft. Ellie老師｜日文檢定｜TKB購課網,2023-05-26,28.94,365,9338,2.39,68.0,5,3.92,3~6分鐘,59,影片,,2,8
140,【記帳士】2023/112年記帳士招考簡章公告！8/1開始報名，筆試時間11/18、19！｜TKB購課網｜#shorts,2023-07-22,51.21,361,7670,2.5,32.0,7,1.04,1~3分鐘,60,shorts,資訊分享,3,3
141,【記帳士】2023/112年記帳士招考簡章公告！8/1開始報名，筆試時間11/18、19！｜TKB購課網｜#shorts,2023-07-22,51.21,361,7670,2.5,32.0,7,1.04,1~3分鐘,60,shorts,資訊分享,0,4
142,【銀行考試】銀行會計學5月銀行模擬實戰解題精華 ft.揚智老師｜銀行招考｜TKB購課網,2023-06-14,16.37,360,12101,1.9,183.0,6,18.63,15~25分鐘,43,影片,課程教學,4,2
143,【轉學考】學員分享如何在半年轉考上榜中央大學！讀書計畫要如何安排？｜學員心得｜TKB購課網｜#shorts,2023-07-22,93.47,353,8135,1.78,39.0,7,0.7,1分鐘內,53,shorts,學生心得,0,3
144,【素養】國小國文閱讀題組 閱讀素養 中年級｜課文導讀｜TKB購課網,2023-08-08,19.08,351,7480,1.31,65.0,8,5.68,3~6分鐘,33,影片,課程教學,4,1
145,【銀行考試】112年土地銀行會計學、貨幣銀行學重點試題解析 ft.韓裕老師/王達昌老師｜銀行招考｜TKB購課網,2023-10-04,22.74,343,12864,1.52,95.0,10,6.96,6~10分鐘,55,影片,課程教學,0,9
146,【國營考試】2024/113港務公司招考簡章公告，缺額206名，12/14報名，2/3考試｜TKB購課網,2023-12-20,57.46,337,4713,5.28,28.0,12,0.81,1分鐘內,52,影片,資訊分享,1,7
147,【技師證照】2023/112年技師考試｜考前重點解題 水文學、流體力學 ft.林禾老師｜公職考試｜TKB購課網,2023-11-10,6.32,336,11170,2.44,157.0,11,41.4,25分鐘以上,55,影片,考前重點,3,7
148,【國營考試】2023/112年臺北自來水簡章公告！06/02開始報名！招考33個名額！｜TKB購課網,2023-06-05,46.59,336,7073,2.32,21.0,6,0.75,1分鐘內,50,影片,資訊分享,0,2
149,【銀行考試】台灣中小企業銀行會計學考試重點複習精華 ft.韓裕老師｜銀行招考｜TKB購課網,2023-09-18,24.49,329,9586,2.19,106.0,9,7.21,6~10分鐘,45,影片,,0,7
150,【國營考試】2024中華電信終於招考了！缺額862名，10/16報名，12/16考試！｜TKB購課網｜#shorts,2023-10-13,98.61,327,8997,1.62,48.0,10,0.81,1分鐘內,58,shorts,資訊分享,1,5
151,【銀行考試】公股銀行會計學模擬考解題精華 ft.韓裕老師｜講座精華｜TKB購課網,2023-09-20,15.28,326,10112,1.89,164.0,9,17.89,15~25分鐘,40,影片,課程教學,0,7
152,【文化行政】112文化資產概論與法規出題方向和必考試題重點解析 ft.洪澤老師｜高普考｜TKB購課網,2023-05-26,22.22,325,8203,1.46,139.0,5,10.43,10~15分鐘,50,影片,,0,7
153,【公職考試】文化行政新課上架：世界文化史 feat.丁永恩老師｜TKB購課網,2023-02-17,56.95,322,7636,2.92,16.0,2,0.47,1分鐘內,38,影片,活動/開班資訊,0,1
154,【銀行考試】112年台灣銀行貨幣銀行學重點試題解析 ft.王達昌老師｜銀行招考｜TKB購課網,2023-10-11,24.53,319,8813,1.83,106.0,10,7.2,6~10分鐘,46,影片,課程教學,0,7
155,【國營考試】2023/112年桃園捷運考試二招開始報名！錄取69名，筆試時間8/12！｜TKB購課網,2023-07-21,48.15,317,6692,3.21,25.0,7,0.87,1分鐘內,50,影片,資訊分享,1,2
156,【公職考試】2023/112年高普考試｜考前重點解題 統計學 ft.林碩老師｜國家考試｜TKB購課網,2023-07-03,9.3,316,9673,1.65,163.0,7,29.21,25分鐘以上,50,影片,考前重點,2,3
157,【國營考試】112桃園捷運開始報名！開放招考79人｜TKB購課網｜#shorts,2023-01-05,46.93,309,10397,1.07,21.0,1,0.75,1分鐘內,40,shorts,資訊分享,1,6
158,【國營聯招】想寫程式轉職卻不順？這條路你可以試試｜公職國營考試｜TKB購課網｜#shorts,2023-03-11,48.8,308,5430,0.68,26.0,3,0.89,1分鐘內,46,shorts,資訊分享,0,4
159,【英文】托福雅思寫作技巧、萬用寫作論點｜ft. Anthony老師｜師資介紹｜TKB購課網,2023-03-03,22.11,302,10322,1.61,118.0,3,8.89,6~10分鐘,45,影片,課程教學,1,7
160,【公職考試】2023/112年高普考試｜考前重點解題 行政學 ft.謝望民老師｜國家考試｜TKB購課網,2023-07-04,17.0,297,9982,1.7,195.0,7,19.12,15~25分鐘,51,影片,考前重點,0,10
161,【國營考試】112桃園捷運開始報名！開放招考79人｜TKB購課網,2023-01-05,50.6,292,10495,2.02,25.0,1,0.82,1分鐘內,32,影片,資訊分享,1,0
162,【國營考試】112台北捷運開始報名！多達30類組共招考153人｜TKB購課網,2023-01-04,57.04,289,7919,2.49,22.0,1,0.64,1分鐘內,38,影片,資訊分享,1,1
163,【公職】2024/113關務特考簡章公告！缺額154名，12/26報名，113/4/20考試｜TKB購課網,2023-12-16,65.45,289,5314,3.76,24.0,12,0.61,1分鐘內,53,影片,資訊分享,0,2
164,【公職考試】文化行政新課上架：文化行政與文化政策分析 feat.洪澤老師｜TKB購課網,2023-03-31,57.71,286,7436,1.61,17.0,3,0.49,1分鐘內,43,影片,活動/開班資訊,0,2
165,系所簡介系列-電機所,2023-08-24,32.11,285,5937,2.88,88.0,8,4.57,3~6分鐘,10,影片,工作/科系介紹,2,7
166,【銀行考試】凱西老師｜彰化銀行英文考前衝刺-現在分詞｜TKB購課網｜#shorts,2023-04-09,88.13,285,8178,1.55,51.0,4,0.96,1分鐘內,41,shorts,課程教學,1,6
167,【銀行考試】2023/112年兆豐銀行招考報名開始！可採用FIT成績報名，05/13筆試！｜TKB購課網,2023-04-17,47.12,285,8905,1.98,25.0,4,0.88,1分鐘內,52,影片,資訊分享,3,3
168,【公職考試】112一般警察特考招考簡章公告！開放高達1377名額｜TKB購課網,2023-03-06,54.08,282,8289,2.15,23.0,3,0.71,1分鐘內,39,影片,資訊分享,0,1
169,【公職國營月】2024年後轉職加薪首選！購買公職國營全修課程抽7-11禮券｜TKB購課網｜#shorts,2023-12-30,61.02,279,3321,3.61,17.0,12,0.46,1分鐘內,52,shorts,活動/開班資訊,0,7
170,【銀行考試】華南銀行貨幣銀行學考試重點複習精華 ft.王達昌老師｜銀行招考｜TKB購課網,2023-09-11,23.44,279,8236,1.87,94.0,9,6.68,6~10分鐘,44,影片,考前重點,1,2
171,【銀行考試】TKB法科名師-陳弘老師 不用10小時讓你學會洗防法！｜TKB購課網,2023-02-10,42.32,278,8232,1.92,13.0,2,0.51,1分鐘內,40,影片,課程教學,0,3
172,【文化行政】2023/112年地方特考｜考前重點解題 本國文學概論 ft.李華老師｜公職考試｜TKB購課網,2023-11-13,8.95,277,8290,1.93,123.0,11,22.91,15~25分鐘,53,影片,考前重點,0,4
173,【銀行考試】華南銀行會計學考試重點複習精華 ft.韓裕老師｜銀行招考｜TKB購課網,2023-09-11,29.68,276,8804,1.68,75.0,9,4.21,3~6分鐘,41,影片,考前重點,0,4
174,【研究所】成大清大機械所上榜學員備考心得分享！找研究所教授的技巧有哪些？｜升學考試｜TKB購課網,2023-09-21,24.19,275,9902,1.43,78.0,9,5.37,3~6分鐘,48,影片,學生心得,0,1
175,【公職國營月】2024年後轉職加薪首選！購買公職國營全修課程抽7-11禮券｜TKB購課網,2023-12-30,67.81,275,6099,2.38,18.0,12,0.44,1分鐘內,44,影片,活動/開班資訊,0,10
176,【公職考試】高考上榜學員分享公職考試要如何準備！｜鐵路特考｜TKB購課網,2023-06-10,49.15,273,9100,0.98,29.0,6,0.98,1分鐘內,36,影片,學生心得,1,3
177,【銀行考試】2023/112年彰化銀行考試報名開始！採計FIT金融基測成績！招考140人！｜TKB購課網,2023-03-22,56.8,272,8120,1.96,21.0,3,0.62,1分鐘內,52,影片,資訊分享,1,3
178,【公職考試】2023/112年一般警察特考｜考前重點解題 警察法規概要 ft.廖國宏老師｜警察考試｜TKB購課網,2023-06-01,27.31,272,9183,1.83,85.0,6,5.19,3~6分鐘,56,影片,考前重點,1,0
179,【公職考試】2023/112年高普考試｜考前重點解題 經濟學 ft.郭晉老師｜國家考試｜TKB購課網,2023-07-01,15.53,270,10873,1.65,92.0,7,9.87,6~10分鐘,50,影片,考前重點,1,3
180,【國營考試】2023/112年台中捷運招考開始報名！正取86名，04/30考試！｜TKB購課網,2023-03-21,53.9,265,7916,2.64,22.0,3,0.68,1分鐘內,47,影片,資訊分享,3,0
181,【國營考試】考內勤、外勤一定要看，郵局考試總複習！郵政法規不再懵懵懂懂｜TKB購課網,2023-12-25,38.01,264,8692,2.01,34.0,12,1.49,1~3分鐘,42,影片,,0,7
182,【國營考試】112台北捷運開始報名！多達30類組共招考153人｜TKB購課網｜#shorts,2023-01-04,56.32,263,8840,1.26,23.0,1,0.68,1分鐘內,46,shorts,資訊分享,0,5
183,【公職考試】112鐵路招考簡章公告！今年最後一次招考687名額｜TKB購課網,2023-03-07,55.83,258,7491,2.07,25.0,3,0.75,1分鐘內,38,影片,資訊分享,0,0
184,【記帳士】免費報名2023記帳士考前總複習講座！補充考前備戰力！｜證照考試｜TKB購課網,2023-10-01,64.05,258,7287,1.39,19.0,10,0.49,1分鐘內,44,影片,活動/開班資訊,1,4
185,【銀行考試】2023/112年彰化銀行二招報名開始！04/29筆試，正取291名！｜TKB購課網,2023-04-12,48.01,258,10768,1.86,23.0,4,0.8,1分鐘內,48,影片,資訊分享,0,3
186,【公職考試】2023/112年外交特考簡章公告！5/23開始報名！招考40個名額！｜TKB購課網,2023-05-10,47.09,258,8067,2.32,26.0,5,0.92,1分鐘內,48,影片,資訊分享,3,0
187,【公職考試】2023/112年一般警察特考｜考前重點解題 消防與災害防救法規 ft.謝安老師｜警察考試｜TKB購課網,2023-05-30,20.24,257,9050,1.62,71.0,5,5.85,3~6分鐘,58,影片,考前重點,1,4
188,【銀行考試】2023/112年台灣銀行招考185人！04/07開始報名 05/06考試！｜TKB購課網｜#shorts,2023-03-13,97.97,256,7155,1.38,36.0,3,0.61,1分鐘內,59,shorts,資訊分享,1,5
189,【國營考試】2023/112年國營聯招｜考前重點解題 法學知識 ft.廖國宏老師｜國家考試｜TKB購課網,2023-10-12,23.75,255,10325,1.41,94.0,10,6.6,6~10分鐘,52,影片,考前重點,1,7
190,【國營考試】千呼萬喚2023郵局招考了！缺額1021名，11/17報名，1月考試！｜TKB購課網｜#shorts,2023-10-23,80.03,253,6990,1.82,39.0,10,0.81,1分鐘內,56,shorts,資訊分享,2,8
191,【國營考試】2023/112年國營聯招簡章公告！6/30開始報名！招考缺額1145人！｜TKB購課網,2023-06-21,55.1,252,5830,2.71,23.0,6,0.7,1分鐘內,50,影片,資訊分享,1,1
192,【文化行政】2023/112年地方特考｜考前重點解題 文化行政與政策分析 ft.洪澤老師｜公職考試｜TKB購課網,2023-11-27,8.03,249,10831,1.23,178.0,11,36.94,25分鐘以上,56,影片,考前重點,1,4
193,【銀行考試】台灣中小企業銀行貨幣銀行學考試重點複習精華 ft.王達昌老師｜銀行招考｜TKB購課網,2023-09-18,22.93,249,8191,1.75,87.0,9,6.32,6~10分鐘,48,影片,,1,5
194,【銀行考試】土銀上榜學員分享備考遇到哪些挫折？該如何解決！｜學員心得｜TKB購課網｜#shorts,2023-07-15,49.72,246,4257,1.41,28.0,7,0.94,1分鐘內,49,shorts,學生心得,0,0
195,【多益】英文文法｜Anthony老師帶你1分鐘學會「功能字解題法」！｜TKB美語｜#shorts,2023-06-25,89.31,244,6861,1.27,42.0,6,0.78,1分鐘內,48,shorts,課程教學,1,5
196,【TKB購課網】天燈季開始啦！祈願即贈線上測驗服務！,2023-02-04,40.52,244,9489,1.48,44.0,2,1.81,1~3分鐘,26,影片,活動/開班資訊,0,10
197,【國營考試】2023/112年國營聯招｜考前重點解題 會計學 ft.揚智老師｜國家考試｜TKB購課網,2023-10-09,10.72,242,10588,1.45,180.0,10,27.99,25分鐘以上,50,影片,考前重點,0,4
198,【銀行考試】債券市場供需原來這樣就搞懂了？ 貨幣銀行學 ft. 王達昌老師｜TKB購課網｜#shorts,2023-02-12,67.18,238,5996,1.55,37.0,2,0.92,1分鐘內,52,shorts,課程教學,0,4
199,【國營考試】2023台糖招考簡章公告！缺額148名，11/23報名，1/27考試｜TKB購課網｜#shorts,2023-11-17,66.47,237,4538,2.8,32.0,11,0.8,1分鐘內,55,shorts,資訊分享,2,1
200,【國營考試】2023/112年台中捷運招考開始報名！正取86名，04/30考試！｜TKB購課網｜#shorts,2023-03-21,56.87,233,8251,0.78,23.0,3,0.67,1分鐘內,55,shorts,資訊分享,1,3
201,【公職考試】2023/112年高普考試｜考前重點解題 水文學 ft.林禾老師｜國家考試｜TKB購課網,2023-06-30,9.09,232,8735,1.79,93.0,6,17.05,15~25分鐘,50,影片,考前重點,2,6
202,【技師】2023/112年技師招考簡章公告！8/1開始報名，開放招考25類科！｜TKB購課網,2023-07-23,49.54,231,9119,1.78,21.0,7,0.71,1分鐘內,46,影片,資訊分享,1,7
203,【國營考試】2023/112台灣菸酒招考簡章公告啦！缺額568名，10/11報名，11/12考試｜TKB購課網#shorts,2023-10-02,101.28,228,7019,2.04,42.0,10,0.69,1分鐘內,62,shorts,資訊分享,1,2
204,【國營考試】2023/112年中鋼招考簡章公告！06/01開始報名！預定錄取243個名額！｜TKB購課網｜#shorts,2023-06-02,76.29,224,6394,1.38,28.0,6,0.61,1分鐘內,60,shorts,資訊分享,0,4
