,影片標題,影片發布時間,平均觀看比例 (%),觀看次數,曝光次數,曝光點閱率 (%),平均觀看時間(s),發布月份,影片長度(m),影片時長,標題字數,影片類型,影片種類,獲得的訂閱人數,喜歡次數
205,【銀行考試】2023/112年兆豐銀行招考報名開始！可採用FIT成績報名，05/13筆試！｜TKB購課網｜#shorts,2023-04-17,107.21,224,7672,1.16,43.0,4,0.67,1分鐘內,60,shorts,資訊分享,1,6
206,【國營考試】2023/112年桃園捷運考試二招開始報名！錄取69名，筆試時間8/12！｜TKB購課網｜#shorts,2023-07-21,41.77,223,7295,1.34,17.0,7,0.68,1分鐘內,58,shorts,資訊分享,0,2
207,【國營考試】2023/112年國營聯招簡章公告！6/30開始報名！招考缺額1145人！｜TKB購課網｜#shorts,2023-06-21,60.76,222,8078,1.31,21.0,6,0.58,1分鐘內,58,shorts,資訊分享,1,4
208,【銀行考試】2023臺灣中小企業銀行簡章公告 02/13報名開跑 03/11筆試！｜TKB購課網,2023-02-17,48.59,217,6655,2.22,24.0,2,0.82,1分鐘內,48,影片,資訊分享,1,1
209,【銀行考試】2023/112年土地銀行二招開始報名！招考256名一般金融人員，9/9考試！｜TKB購課網｜#土地銀行,2023-08-16,48.15,217,6534,2.27,23.0,8,0.8,1分鐘內,58,影片,資訊分享,1,1
210,【公職考試】想考公職是因為不想爆肝加班！化學工程怎麼準備｜高普考上榜心得｜TKB購課網,2023-12-08,23.44,215,6061,1.91,91.0,12,6.47,6~10分鐘,43,影片,學生心得,2,3
211,【公職考試】國際經濟商務人員工作內容有哪些？薪水多少？好考嗎？｜外交特考｜TKB購課網,2023-09-02,29.39,212,7522,2.02,102.0,9,5.78,3~6分鐘,43,影片,工作/科系介紹,6,25
212,【公職考試】國際經濟商務人員工作內容有哪些？薪水多少？好考嗎？｜外交特考｜TKB購課網,2023-09-02,29.39,212,7522,2.02,102.0,9,5.78,3~6分鐘,43,影片,工作/科系介紹,0,12
213,【銀行考試】土銀上榜學員分享銀行考試各科準備要訣！｜學員心得｜TKB購課網｜#shorts,2023-07-01,56.17,210,5158,1.22,33.0,7,0.98,1分鐘內,45,shorts,學生心得,1,3
214,【記帳士】在職媽媽分享為什麼想考記帳士證照？在會計工作上提供了哪些幫助！｜學員心得｜TKB購課網｜#shorts,2023-08-07,89.14,208,7959,1.63,52.0,8,0.97,1分鐘內,56,shorts,學生心得,0,10
215,【銀行考試】2023/112年華南銀行考試報名開始！04/29筆試，招考308人！｜TKB購課網,2023-04-07,43.41,207,9348,1.34,23.0,4,0.88,1分鐘內,48,影片,資訊分享,0,5
216,【銀行考試】必看！合作金庫筆試面試準備秘訣！上榜學員心得分享！｜銀行招考｜TKB購課網#shorts,2023-09-30,64.2,207,4983,1.63,38.0,9,0.99,1分鐘內,50,shorts,學生心得,0,1
217,【銀行考試】快來看看！金融基測FIT跟銀行獨招考試差異在哪？｜銀行招考｜TKB購課網#shorts,2023-10-21,99.78,204,3825,2.25,57.0,10,0.95,1分鐘內,49,shorts,資訊分享,0,4
218,【素養】國小國文閱讀題組 閱讀素養 中年級｜書本介紹｜TKB購課網,2023-08-08,29.86,204,6437,1.06,48.0,8,2.68,1~3分鐘,33,影片,課程教學,2,2
219,【銀行考試】合作金庫上榜學員心得分享！非相關科系考公股銀行優、劣勢有哪些？｜銀行招考｜TKB購課網#shorts,2023-09-23,103.3,197,4629,1.58,61.0,9,0.98,1分鐘內,56,shorts,學生心得,0,2
220,【素養】高中國文素養題本 諸子百家｜書本介紹｜TKB購課網,2023-07-21,20.68,195,6833,1.08,31.0,7,2.5,1~3分鐘,29,影片,課程教學,0,4
221,【技師證照】2023/112年技師考試｜考前重點解題 熱力學 ft.林禾老師｜公職考試｜TKB購課網,2023-11-11,3.12,194,8766,1.44,80.0,11,42.74,25分鐘以上,50,影片,考前重點,0,7
222,【銀行考試】韓裕老師銀行會計學開課啦！40小時零基礎精通考試重點｜銀行課程｜TKB購課網｜#shorts #會計學 #公股銀行 #銀行考試,2023-08-19,175.6,193,6554,1.37,43.0,8,0.41,1分鐘內,69,shorts,,0,6
223,【銀行考試】金融基測FIT必看 利率期限結構的預期效果｜銀行招考｜TKB購課網｜#shorts,2023-02-19,71.2,192,6656,1.47,39.0,2,0.91,1分鐘內,47,shorts,課程教學,1,5
224,【銀行考試】備考五個月雙榜台銀合庫！短衝秘訣看過來！｜銀行招考｜TKB購課網 #shorts,2023-10-28,52.81,191,4289,1.82,31.0,10,0.98,1分鐘內,46,shorts,學生心得,1,6
225,【日文】想高效學習日文動詞嗎？最新日語文法課程，開課啦！｜日文學習｜TKB日文,2023-12-27,30.02,191,4841,1.57,55.0,12,3.05,3~6分鐘,39,影片,活動/開班資訊,0,10
226,【托福】托福聽力筆記技巧｜托福3大解題重點 feat.Brian老師｜TKB美語｜TKB購課網,2023-07-05,17.37,190,8246,0.75,264.0,7,25.33,25分鐘以上,47,影片,課程教學,2,1
227,【銀行考試】2023/112年合作金庫招考300人！04/10開始報名 05/28考試！｜TKB購課網｜#shorts,2023-03-10,59.29,190,5720,1.33,21.0,3,0.59,1分鐘內,59,shorts,資訊分享,0,5
228,【轉學考】台大經濟系上榜心得！不服輸，讓自己拚上頂大｜TKB購課網,2023-12-15,20.87,189,5755,1.53,80.0,12,6.39,6~10分鐘,33,影片,學生心得,1,3
229,【轉學考】陽明交大上榜心得來了！台綜大台聯大考試差異？｜升學考試｜TKB購課網｜ #shorts,2023-11-04,63.27,187,4163,1.71,29.0,11,0.76,1分鐘內,48,shorts,學生心得,0,1
230,【公職考試】2023/112年一般警察特考｜考前重點解題 普通物理概要 ft.林禾老師｜警察考試｜TKB購課網,2023-05-31,10.13,186,10267,1.06,187.0,5,30.77,25分鐘以上,55,影片,考前重點,0,4
231,【升學考試】學員曾經面臨退學危機！如今卻考上第一志願台大環工所！｜學員心得｜TKB購課網,2023-08-26,51.1,184,4095,1.42,29.0,8,0.95,1分鐘內,44,影片,學生心得,0,3
232,【記帳士】2023/112年記帳士招考簡章公告！8/1開始報名，筆試時間11/18、19！｜TKB購課網｜#shorts,2023-07-22,53.82,182,6781,1.18,27.0,7,0.84,1分鐘內,60,shorts,資訊分享,3,3
233,【記帳士】2023/112年記帳士招考簡章公告！8/1開始報名，筆試時間11/18、19！｜TKB購課網｜#shorts,2023-07-22,53.82,182,6781,1.18,27.0,7,0.84,1分鐘內,60,shorts,資訊分享,0,4
234,【銀行考試】2023/112年台灣中小企業銀行二招簡章公告！8/25開始報名，9/24考試！TKB購課網,2023-08-25,47.33,179,8397,1.45,22.0,8,0.77,1分鐘內,52,影片,資訊分享,0,5
235,【銀行考試】2023華南銀行四招！本次徵才錄取485名！!｜銀行招考｜華南招考｜TKB購課網,2023-12-08,53.18,178,5105,2.45,19.0,12,0.6,1分鐘內,46,影片,資訊分享,0,2
236,【銀行考試】2023/112年華南銀行考試報名開始！04/29筆試，招考308人！｜TKB購課網｜#shorts,2023-04-07,105.88,176,5700,0.95,44.0,4,0.69,1分鐘內,56,shorts,資訊分享,1,2
237,【銀行考試】土地銀行工作經驗分享｜銀行招考｜TKB購課網 #shorts,2023-12-02,79.74,174,3564,1.04,27.0,12,0.56,1分鐘內,36,shorts,工作/科系介紹,0,5
238,【公職考試】非法律系也可以考司法特考嗎？要如何準備？ft.廖國宏老師｜司法特考｜TKB購課網,2023-09-09,59.16,173,3753,1.41,31.0,9,0.87,1分鐘內,46,影片,課程教學,0,0
239,【銀行考試】凱西老師｜彰化銀行英文考前衝刺-假設語氣｜TKB購課網｜#shorts,2023-04-02,64.17,170,5143,0.95,32.0,4,0.83,1分鐘內,41,shorts,課程教學,0,3
240,【素養】高中國文素養題本 諸子百家｜課文導讀｜TKB購課網,2023-07-21,20.26,169,7156,1.24,61.0,7,5.02,3~6分鐘,29,影片,課程教學,1,0
241,【文化行政】台東鐵花村，原來街頭藝人發照也是文化行政的職務範疇？｜公職考試｜#shorts,2023-12-08,117.16,167,2522,1.98,26.0,12,0.37,1分鐘內,45,shorts,工作/科系介紹,0,6
242,【托福】許由老師教你托福口說拿高分技巧！｜TKB美語｜TKB購課網,2023-06-09,7.71,165,9958,0.89,97.0,6,20.97,15~25分鐘,33,影片,課程教學,0,2
243,【升學考試】研究所上榜學長分享讀書秘訣！想上台大環工就要這樣準備！｜學員心得｜TKB購課網,2023-09-02,114.57,162,5562,0.99,63.0,9,0.92,1分鐘內,45,shorts,學生心得,0,2
244,【國營考試】2024/113港務公司招考簡章公告，缺額206名，12/14報名，2/3考試｜TKB購課網｜#shorts,2023-12-20,93.84,159,2957,2.5,45.0,12,0.8,1分鐘內,60,shorts,資訊分享,0,2
245,【國營考試】2023/112年國營聯招｜考前重點解題 統計學 ft.林碩老師｜國家考試｜TKB購課網,2023-10-08,11.83,158,8108,1.15,39.0,10,5.49,3~6分鐘,50,影片,考前重點,0,1
246,【記帳士】記帳士考場Vlog   ft.林叡老師｜證照考試｜TKB購課網 #shorts,2023-12-13,132.61,155,3168,1.58,63.0,12,0.79,1分鐘內,44,shorts,資訊分享,0,8
247,【銀行考試】2023/112年華南銀行二招報名開始！開放140名額，07/29筆試！｜TKB購課網｜#shorts,2023-07-04,48.13,154,5080,0.87,18.0,7,0.62,1分鐘內,57,shorts,資訊分享,0,1
248,【國營考試】2024/113桃園捷運一招簡章公告，缺額33名，1/6考試｜TKB購課網,2023-12-21,47.98,151,5301,1.91,21.0,12,0.73,1分鐘內,43,影片,資訊分享,0,5
249,【日檢】J.TEST在考什麼？特A級講師解給你看！J.TEST高級(AC級) 閱讀＋記述問題｜日文檢定｜TKB購課網,2023-11-23,22.22,150,7719,1.05,47.0,11,3.53,3~6分鐘,58,影片,課程教學,1,5
250,【公職考試】司法特考和一般公職差在哪裡？司法特考優勢一次告訴你！ft.廖國宏老師｜司法特考｜TKB購課網,2023-09-16,146.78,148,3987,1.5,58.0,9,0.66,1分鐘內,52,shorts,課程教學,0,6
251,【記帳士】上榜學員分享身為在職媽媽是如何準備考科？讀書秘訣分享！｜學員心得｜TKB購課網｜#shorts #會計學 #商業會計法 #會計學概要 #記帳法規 #記帳相關法規 #租稅法規,2023-08-12,62.22,147,5774,1.04,36.0,8,0.96,1分鐘內,91,shorts,學生心得,0,4
252,【托福】許由老師教你托福聽力如何找關鍵字來解題！｜TKB美語｜TKB購課網,2023-06-08,10.81,146,10060,0.71,132.0,6,20.35,15~25分鐘,37,影片,課程教學,0,3
253,【公職考試】2023/112年外交特考簡章公告！5/23開始報名！招考40個名額！｜TKB購課網｜#shorts,2023-05-10,76.61,144,6307,0.92,33.0,5,0.72,1分鐘內,56,shorts,資訊分享,0,6
254,【國營考試】2023/112年國營聯招｜考前重點解題 環境管理與空污防制 ft.何明老師｜國家考試｜TKB購課網,2023-10-05,11.86,144,7211,0.93,115.0,10,16.16,15~25分鐘,56,影片,考前重點,1,2
255,【記帳士】個人報繳規定有哪些 讓何菲老師告訴你｜TKB購課網｜#shorts,2023-01-29,55.22,143,7228,0.71,31.0,1,0.94,1分鐘內,38,shorts,課程教學,0,3
256,【記帳士】TKB何菲老師記帳士總複習課程來囉！10/20正式開課｜證照考試｜TKB購課網,2023-10-09,57.03,143,6823,1.13,18.0,10,0.53,1分鐘內,44,影片,活動/開班資訊,0,2
257,【公職考試】112國安局招考簡章公告！本次招考72名額｜TKB購課網｜#shorts,2023-03-08,52.24,141,4872,1.01,25.0,3,0.8,1分鐘內,42,shorts,資訊分享,0,0
258,【技師考試】擁有技師證照在業界更吃香｜土木技師上榜心得｜證照考試｜TKB購課網,2023-12-30,84.7,141,2760,1.45,38.0,12,0.75,1分鐘內,39,影片,學生心得,2,9
259,【技師考試】擁有技師證照在業界更吃香｜土木技師上榜心得｜證照考試｜TKB購課網,2023-12-30,84.7,141,2760,1.45,38.0,12,0.75,1分鐘內,39,影片,學生心得,0,1
260,【國營考試】2023/112年臺北自來水簡章公告！06/02開始報名！招考33個名額！TKB購課網｜#shorts,2023-06-05,58.51,141,4163,1.13,21.0,6,0.6,1分鐘內,57,shorts,資訊分享,1,2
261,【托福】托福口說練習方式 | 托福口說高分技巧｜ feat.Brian老師｜TKB美語｜TKB購課網,2023-07-14,11.89,140,8563,0.9,150.0,7,21.03,15~25分鐘,50,影片,課程教學,2,3
262,【銀行考試】2023/112年華南銀行二招報名開始！開放140名額，07/29筆試！｜TKB購課網,2023-07-04,49.93,140,8015,1.2,23.0,7,0.77,1分鐘內,49,影片,資訊分享,0,0
263,【公職考試】學員分享如何運用雲端課程順利上榜高考鐵特！｜鐵路特考｜TKB購課網,2023-06-03,137.52,139,7157,0.64,60.0,6,0.73,1分鐘內,39,shorts,學生心得,0,1
264,【托福】托福聽力題型介紹 | 教你避開托福題目陷阱 feat.Jonathan老師｜TKB美語｜TKB購課網,2023-06-15,8.81,139,8073,0.88,114.0,6,21.57,15~25分鐘,54,影片,課程教學,1,4
265,【銀行考試】第11屆FIT金融基測報名開跑!!｜銀行招考｜金融基測｜TKB購課網,2023-12-09,64.81,137,5069,1.44,21.0,12,0.54,1分鐘內,40,影片,資訊分享,0,2
266,【銀行考試】2023/112年彰化銀行考試報名開始！採計FIT金融基測成績！招考140人！｜TKB購課網｜#shorts,2023-03-22,50.77,134,5621,0.71,18.0,3,0.59,1分鐘內,60,shorts,資訊分享,0,1
267,【日檢】J.TEST在考什麼？特A級講師解給你看！J.TEST FG、DE級題目解答｜日文檢定｜TKB購課網,2023-09-27,23.09,133,6140,1.29,39.0,9,2.82,1~3分鐘,54,影片,課程教學,0,2
268,【文化行政】2023/112年地方特考｜考前重點解題 文化資產概論與法規 ft.洪澤老師｜公職考試｜TKB購課網,2023-11-20,14.31,131,7496,1.16,139.0,11,16.19,15~25分鐘,56,影片,考前重點,1,1
269,【高普考】上榜學員分享私企和政府做統計的差別！考統計的優點有哪些？｜公職考試｜TKB購課網,2023-06-24,55.17,131,5077,0.77,24.0,6,0.73,1分鐘內,45,影片,學生心得,0,1
270,【技師】2023/112年技師招考簡章公告！8/1開始報名，開放招考25類科！｜TKB購課網｜#shorts,2023-07-23,183.03,131,4486,1.38,62.0,7,0.56,1分鐘內,54,shorts,資訊分享,2,3
271,【日檢】J.TEST在考什麼？特A級講師解給你看！J.TEST 初級(FG級) 聽解｜日文檢定｜TKB購課網,2023-12-07,27.28,129,5993,1.52,55.0,12,3.36,3~6分鐘,54,影片,課程教學,1,2
272,【托福】托福寫作高分動詞｜如何抓取托福文章重點字 feat. Anthony老師｜TKB美語｜TKB購課網,2023-06-16,5.94,128,7405,1.34,60.0,6,16.84,15~25分鐘,53,影片,課程教學,0,0
273,【銀行考試】2023/112年台灣銀行二招簡章公告！開放237名額，8/18開始報名！｜TKB購課網｜#shorts,2023-07-20,178.85,128,5307,0.75,66.0,7,0.62,1分鐘內,58,shorts,資訊分享,0,6
274,【公職考試】毛神開講Part2｜土木類國考怎麼準備？ ft.毛昭綱老師｜國家考試｜TKB購課網｜#shorts,2023-10-14,77.22,128,4671,0.86,46.0,10,0.99,1分鐘內,55,shorts,課程教學,0,1
275,【TKB購課網】加入TKB會員 5大好禮即刻擁有！｜#shorts,2023-02-05,82.84,125,6213,0.68,32.0,2,0.64,1分鐘內,33,shorts,活動/開班資訊,0,3
276,【研究所】成大清大上榜學長分享工數秘訣！每天練題目，不要只背公式｜升學考試｜TKB購課網#shorts,2023-11-11,94.99,125,3064,0.88,37.0,11,0.65,1分鐘內,51,shorts,學生心得,0,3
277,【TKB購課網】紅包兔𝐔！過年購課即享千元紅包折扣！｜#shorts,2023-01-19,151.34,123,4648,0.56,34.0,1,0.37,1分鐘內,34,shorts,活動/開班資訊,1,2
278,【國營考試】2023/112年國營聯招｜考前重點解題 廢棄物處理 ft.何明老師｜國家考試｜TKB購課網,2023-10-06,14.9,123,7523,1.21,105.0,10,11.74,10~15分鐘,52,影片,考前重點,1,1
279,【銀行考試】2023/112年土地銀行二招開始報名！招考256名一般金融人員，9/9考試！｜TKB購課網｜#shorts #土地銀行,2023-08-16,45.89,120,4661,0.88,16.0,8,0.58,1分鐘內,66,shorts,資訊分享,1,2
280,【記帳士】房地合一2.0上路 課稅範圍有哪些改變｜TKB購課網｜#shorts,2023-01-22,77.5,120,6438,0.64,44.0,1,0.95,1分鐘內,39,shorts,課程教學,0,4
281,【文化行政】本國文學概論｜李華老師帶你認識北宋蘇軾明月詩詞的多樣風貌！｜公職考試｜#shorts,2023-05-13,37.07,119,4093,0.68,20.0,5,0.9,1分鐘內,48,shorts,課程教學,1,1
282,【托福】托福閱讀筆記方式｜托福閱讀關鍵字怎麼找 feat.Leo老師｜TKB美語｜TKB購課網,2023-06-23,11.74,118,8450,0.8,111.0,6,15.76,15~25分鐘,47,影片,課程教學,0,3
283,【素養】高中自然素養題本 探究物理｜課文導讀｜TKB購課網,2023-08-17,16.69,118,7192,0.97,42.0,8,4.19,3~6分鐘,29,影片,課程教學,1,2
284,【轉學考】數位學堂與實體面授的好處在哪？牧翰經濟學獨家教學方式分享！｜學員心得｜TKB購課網｜#shorts,2023-07-29,63.98,116,4539,1.01,33.0,7,0.86,1分鐘內,54,shorts,課程教學,0,0
285,【托福】托福寫作四大重點句型寫法 feat.Leo老師｜TKB美語｜TKB購課網,2023-06-29,8.49,114,7755,0.86,81.0,6,15.9,15~25分鐘,40,影片,課程教學,0,3
286,【銀行考試】2023臺灣中小企業銀行簡章公告 02/13報名開跑 03/11筆試！｜TKB購課網｜#shorts,2023-02-17,32.68,109,4190,0.98,15.0,2,0.76,1分鐘內,56,shorts,資訊分享,1,3
287,【素養】高中數學素養題本 高一數學｜課文導讀｜TKB購課網,2023-11-06,19.62,108,6551,0.78,52.0,11,4.42,3~6分鐘,29,影片,課程教學,2,1
288,【公職考試】112鐵路招考簡章公告！今年最後一次招考687名額｜TKB購課網｜#shorts,2023-03-07,63.66,102,3779,1.01,25.0,3,0.65,1分鐘內,46,shorts,資訊分享,0,2
289,【TKB購課網】紅包兔𝐔！過年購課即享千元紅包折扣！,2023-01-19,48.86,102,8713,0.71,14.0,1,0.48,1分鐘內,26,影片,活動/開班資訊,0,1
290,【銀行考試】2023/112年彰化銀行二招報名開始！04/29筆試，正取291名！｜TKB購課網｜#shorts,2023-04-12,34.13,99,4326,0.95,16.0,4,0.78,1分鐘內,56,shorts,資訊分享,0,0
291,【素養】高中數學素養題本 高二數學｜課文導讀｜TKB購課網,2023-11-16,14.73,97,6280,0.91,55.0,11,6.22,6~10分鐘,29,影片,課程教學,0,2
292,【研究所】頂大學長分享機械工程考研動機，大學備考時間分配｜升學考試｜TKB購課網,2023-11-25,48.66,96,2565,0.9,19.0,11,0.65,1分鐘內,40,影片,學生心得,0,1
293,【素養】高中自然素養題本 探究物理｜書本介紹｜TKB購課網,2023-08-17,28.54,94,6636,0.8,38.0,8,2.22,1~3分鐘,29,影片,課程教學,0,1
294,【文化行政】本國文學概論｜李華老師帶你了解詠月詩詞背後的意義！｜公職考試｜#shorts,2023-05-06,47.66,94,3619,0.91,27.0,5,0.94,1分鐘內,44,shorts,課程教學,0,3
295,【托福】托福口說分數計算｜如何加強英文口說能力feat. Jonathan老師｜TKB美語｜TKB購課網,2023-06-22,8.51,90,7208,0.85,86.0,6,16.84,15~25分鐘,52,影片,課程教學,1,1
296,【素養】高中公民素養題本 生活公民｜課文導讀｜TKB購課網,2023-09-22,20.89,89,6318,0.82,45.0,9,3.59,3~6分鐘,29,影片,課程教學,0,0
297,【素養】高中數學素養題本 系列叢書｜書籍介紹｜TKB購課網,2023-10-18,15.06,88,6777,0.68,34.0,10,3.76,3~6分鐘,29,影片,課程教學,0,3
298,【銀行考試】2023華南銀行四招！本次徵才錄取485名！!｜銀行招考｜華南招考｜TKB購課網 #shorts,2023-12-08,54.15,87,2780,1.19,20.0,12,0.62,1分鐘內,54,shorts,資訊分享,0,2
299,【素養】高中數學素養題本 精進數學｜課文導讀｜TKB購課網,2023-11-23,10.56,85,5558,0.88,35.0,11,5.52,3~6分鐘,29,影片,課程教學,0,1
300,【銀行考試】2023/112年台灣中小企業銀行二招簡章公告！8/25開始報名，9/24考試！TKB購課網｜#shorts,2023-08-25,66.92,83,4478,0.78,25.0,8,0.62,1分鐘內,60,shorts,資訊分享,0,3
301,【國營考試】112港務公司招考簡章公告！起薪最多高達51k！｜TKB購課網｜#shorts,2023-03-09,68.88,83,4147,0.99,22.0,3,0.53,1分鐘內,45,shorts,資訊分享,0,1
302,【公職】2024/113關務特考簡章公告！缺額154名，12/26報名，113/4/20考試｜TKB購課網｜#shorts,2023-12-16,114.91,74,2663,1.2,42.0,12,0.61,1分鐘內,61,shorts,資訊分享,0,1
303,【素養】高中地理素養題本 環球地理｜課文導讀｜TKB購課網,2023-09-15,14.09,68,6602,0.47,41.0,9,4.85,3~6分鐘,29,影片,課程教學,0,1
304,【托福】托福108分上榜學員來分享如何備考？考場選擇也很重要？！｜TKB美語｜TKB購課網,2023-12-20,18.86,66,4787,0.94,70.0,12,6.19,6~10分鐘,45,影片,學生心得,0,2
305,【素養】高中公民素養題本 生活公民｜書籍介紹｜TKB購課網,2023-09-22,20.67,64,6574,0.56,36.0,9,2.9,1~3分鐘,29,影片,課程教學,0,1
306,【國營考試】2024/113桃園捷運一招簡章公告，缺額33名，1/6考試｜TKB購課網｜#shorts,2023-12-21,33.58,63,3248,0.65,15.0,12,0.74,1分鐘內,51,shorts,資訊分享,0,0
307,【素養】高中地理素養題本 環球地理｜書籍介紹｜TKB購課網,2023-09-15,20.06,63,5826,0.51,39.0,9,3.24,3~6分鐘,29,影片,課程教學,0,0
308,【銀行考試】第11屆FIT金融基測報名開跑!!｜銀行招考｜金融基測｜TKB購課網 #shorts,2023-12-09,357.63,54,2130,0.99,114.0,12,0.53,1分鐘內,48,shorts,資訊分享,0,3
